_segment_db_id,url,classlabel,mag,magtype,lat,lon,depth_km,time,dist_deg
1394495,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2012-03-10T04:25:23&endtime=2012-03-10T04:29:23,urb_multi,3.1,Ml,43.1552,13.4363,2.0,2012-03-10T04:26:15,0.398668953579349
1394496,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2012-03-10T04:25:23&endtime=2012-03-10T04:29:23,urb_single,3.1,Ml,43.1552,13.4363,2.0,2012-03-10T04:26:15,0.398668953579349
1394497,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2012-03-10T04:25:23&endtime=2012-03-10T04:29:23,urb_single,3.1,Ml,43.1552,13.4363,2.0,2012-03-10T04:26:15,0.398668953579349
1397800,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2012-03-15T03:28:08&endtime=2012-03-15T03:32:08,urb_single,4.1,mb,42.8254,13.2324,4.9,2012-03-15T03:29:06,0.087016706142994
1397801,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2012-03-15T03:28:08&endtime=2012-03-15T03:32:08,urb_single,4.1,mb,42.8254,13.2324,4.9,2012-03-15T03:29:06,0.087016706142994
1397802,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2012-03-15T03:28:08&endtime=2012-03-15T03:32:08,urb_single,4.1,mb,42.8254,13.2324,4.9,2012-03-15T03:29:06,0.087016706142994
1405635,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2012-04-07T04:41:15&endtime=2012-04-07T04:45:15,urb_single,3.3,ML,42.6533,13.1709,10.0,2012-04-07T04:42:10,0.184985702556715
1405636,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2012-04-07T04:41:15&endtime=2012-04-07T04:45:15,urb_single,3.3,ML,42.6533,13.1709,10.0,2012-04-07T04:42:10,0.184985702556715
1405637,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2012-04-07T04:41:15&endtime=2012-04-07T04:45:15,urb_single,3.3,ML,42.6533,13.1709,10.0,2012-04-07T04:42:10,0.184985702556715
1408097,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2012-04-10T22:36:45&endtime=2012-04-10T22:40:45,urb_single,3.8,mb,43.121,13.5031,27.2,2012-04-10T22:37:36,0.404418281131528
1408098,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2012-04-10T22:36:45&endtime=2012-04-10T22:40:45,urb_single,3.8,mb,43.121,13.5031,27.2,2012-04-10T22:37:36,0.404418281131528
1408099,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2012-04-10T22:36:45&endtime=2012-04-10T22:40:45,urb_single,3.8,mb,43.121,13.5031,27.2,2012-04-10T22:37:36,0.404418281131528
1409126,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2012-04-10T22:45:24&endtime=2012-04-10T22:49:24,urb_single,3.0,ML,43.1184,13.5331,19.6,2012-04-10T22:46:15,0.418377318076782
1409127,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2012-04-10T22:45:24&endtime=2012-04-10T22:49:24,urb_single,3.0,ML,43.1184,13.5331,19.6,2012-04-10T22:46:15,0.418377318076782
1409128,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2012-04-10T22:45:24&endtime=2012-04-10T22:49:24,urb_single,3.0,ML,43.1184,13.5331,19.6,2012-04-10T22:46:15,0.418377318076782
1419154,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2012-04-19T08:12:25&endtime=2012-04-19T08:16:25,urb_single,3.2,ML,43.1122,13.5568,15.0,2012-04-19T08:13:16,0.427181485166807
1419155,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2012-04-19T08:12:25&endtime=2012-04-19T08:16:25,urb_single,3.2,ML,43.1122,13.5568,15.0,2012-04-19T08:13:16,0.427181485166807
1419156,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2012-04-19T08:12:25&endtime=2012-04-19T08:16:25,urb_single,3.2,ML,43.1122,13.5568,15.0,2012-04-19T08:13:16,0.427181485166807
1421279,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2012-04-19T09:39:34&endtime=2012-04-19T09:43:34,urb_multi,3.2,ML,43.3616,13.2071,10.0,2012-04-19T09:40:24,0.532382669804312
1423095,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2012-04-21T01:52:21&endtime=2012-04-21T01:56:21,urb_single,3.4,ML,42.9486,12.9061,5.0,2012-04-21T01:53:17,0.191043054215122
1423096,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2012-04-21T01:52:21&endtime=2012-04-21T01:56:21,urb_single,3.4,ML,42.9486,12.9061,5.0,2012-04-21T01:53:17,0.191043054215122
1423097,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2012-04-21T01:52:21&endtime=2012-04-21T01:56:21,urb_single,3.4,ML,42.9486,12.9061,5.0,2012-04-21T01:53:17,0.191043054215122
1424935,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2012-04-22T07:08:50&endtime=2012-04-22T07:12:50,urb_multi,3.1,ML,43.133,12.7686,2.0,2012-04-22T07:09:42,0.39193861447045
1428258,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2012-04-25T22:41:59&endtime=2012-04-25T22:45:59,urb_single,3.3,ML,43.4816,12.6169,5.0,2012-04-25T22:42:45,0.742698480816405
1733336,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2012-06-06T04:08:00&endtime=2012-06-06T04:12:00,urb_single,4.1,mb,44.378,12.2463,7.1,2012-06-06T04:08:30,1.66740646757402
1733337,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2012-06-06T04:08:00&endtime=2012-06-06T04:12:00,urb_single,4.1,mb,44.378,12.2463,7.1,2012-06-06T04:08:30,1.66740646757402
1733338,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2012-06-06T04:08:00&endtime=2012-06-06T04:12:00,urb_single,4.1,mb,44.378,12.2463,7.1,2012-06-06T04:08:30,1.66740646757402
1820937,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2012-12-05T01:17:29&endtime=2012-12-05T01:21:29,urb_single,4.0,mb,42.9212,13.5932,18.5,2012-12-05T01:18:21,0.361744209789039
1820938,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2012-12-05T01:17:29&endtime=2012-12-05T01:21:29,urb_single,4.0,mb,42.9212,13.5932,18.5,2012-12-05T01:18:21,0.361744209789039
1820939,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2012-12-05T01:17:29&endtime=2012-12-05T01:21:29,urb_single,4.0,mb,42.9212,13.5932,18.5,2012-12-05T01:18:21,0.361744209789039
1841199,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-02-16T21:15:31&endtime=2013-02-16T21:19:31,urb_single,4.6,mb,41.7191,13.5693,18.4,2013-02-16T21:16:10,1.16419074496722
1841200,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2013-02-16T21:15:31&endtime=2013-02-16T21:19:31,urb_single,4.6,mb,41.7191,13.5693,18.4,2013-02-16T21:16:10,1.16419074496722
1841201,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2013-02-16T21:15:31&endtime=2013-02-16T21:19:31,urb_single,4.6,mb,41.7191,13.5693,18.4,2013-02-16T21:16:10,1.16419074496722
1842389,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-02-17T00:59:16&endtime=2013-02-17T01:03:16,urb_multi,3.6,mb,42.4777,13.4607,19.2,2013-02-17T01:00:07,0.437653281683816
1869266,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-04-20T07:56:58&endtime=2013-04-20T08:00:58,urb_multi,3.6,mb,43.444,12.2621,8.5,2013-04-20T07:57:41,0.871379872338551
1873898,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-04-21T06:00:52&endtime=2013-04-21T06:04:52,urb_single,3.1,ML,43.4537,12.3073,8.3,2013-04-21T06:01:36,0.855134709963024
1875434,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-04-21T06:15:54&endtime=2013-04-21T06:19:54,urb_single,1.7,Md,43.4547,12.2988,8.1,2013-04-21T06:16:38,0.860135071159966
1875873,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-04-21T06:16:49&endtime=2013-04-21T06:20:49,urb_multi,3.2,ML,43.453,12.3078,7.8,2013-04-21T06:17:33,0.854378245997472
1891534,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-05-08T00:51:34&endtime=2013-05-08T00:55:34,urb_multi,3.7,mb,43.4512,12.2723,7.7,2013-05-08T00:52:17,0.87114858591304
1907389,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-06-13T05:44:08&endtime=2013-06-13T05:48:08,urb_multi,3.6,mb,43.4871,13.6687,14.6,2013-06-13T05:44:54,0.768557066603847
1911979,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-06-21T01:04:57&endtime=2013-06-21T01:08:57,urb_single,3.0,ML,42.7827,12.9673,8.0,2013-06-21T01:05:53,0.119211264727947
1911980,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2013-06-21T01:04:57&endtime=2013-06-21T01:08:57,urb_single,3.0,ML,42.7827,12.9673,8.0,2013-06-21T01:05:53,0.119211264727947
1911981,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2013-06-21T01:04:57&endtime=2013-06-21T01:08:57,urb_single,3.0,ML,42.7827,12.9673,8.0,2013-06-21T01:05:53,0.119211264727947
1926448,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-06-23T01:41:19&endtime=2013-06-23T01:45:19,urb_multi,3.0,ML,43.377,12.5035,7.9,2013-06-23T01:42:06,0.702978484502635
1963398,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-07-17T21:20:27&endtime=2013-07-17T21:24:27,urb_single,3.1,Ml,43.4684,13.8393,5.0,2013-07-17T21:21:11,0.826322571072027
1963399,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2013-07-17T21:20:27&endtime=2013-07-17T21:24:27,urb_single,3.1,Ml,43.4684,13.8393,5.0,2013-07-17T21:21:11,0.826322571072027
1963400,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2013-07-17T21:20:27&endtime=2013-07-17T21:24:27,urb_single,3.1,Ml,43.4684,13.8393,5.0,2013-07-17T21:21:11,0.826322571072027
1964501,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-07-21T01:31:40&endtime=2013-07-21T01:35:40,urb_single,5.2,mb,43.5003,13.6916,11.0,2013-07-21T01:32:25,0.788580317168534
1964502,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2013-07-21T01:31:40&endtime=2013-07-21T01:35:40,urb_single,5.2,mb,43.5003,13.6916,11.0,2013-07-21T01:32:25,0.788580317168534
1964503,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2013-07-21T01:31:40&endtime=2013-07-21T01:35:40,urb_single,5.2,mb,43.5003,13.6916,11.0,2013-07-21T01:32:25,0.788580317168534
1965742,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-07-21T03:06:40&endtime=2013-07-21T03:10:40,urb_single,4.2,mb,43.5024,13.6721,13.4,2013-07-21T03:07:25,0.782868443899824
1965743,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2013-07-21T03:06:40&endtime=2013-07-21T03:10:40,urb_single,4.2,mb,43.5024,13.6721,13.4,2013-07-21T03:07:25,0.782868443899824
1965744,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2013-07-21T03:06:40&endtime=2013-07-21T03:10:40,urb_single,4.2,mb,43.5024,13.6721,13.4,2013-07-21T03:07:25,0.782868443899824
1971546,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-08-06T13:42:28&endtime=2013-08-06T13:46:28,urb_single,3.1,ML,42.79,13.033,10.0,2013-08-06T13:43:25,0.0738309696793391
1986690,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-08-22T06:44:08&endtime=2013-08-22T06:48:08,urb_multi,4.5,mb,43.5547,13.699,11.8,2013-08-22T06:44:52,0.837718176606014
1989431,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-08-26T01:42:29&endtime=2013-08-26T01:46:29,urb_nc,3.2,Md,44.0478,12.2056,40.4,2013-08-26T01:43:06,1.38189700003518
1991220,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-08-26T22:09:02&endtime=2013-08-26T22:13:02,urb_single,3.3,MS,43.3575,12.5181,5.4,2013-08-26T22:09:49,0.681199338441868
1991221,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2013-08-26T22:09:02&endtime=2013-08-26T22:13:02,urb_single,3.3,MS,43.3575,12.5181,5.4,2013-08-26T22:09:49,0.681199338441868
1991222,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2013-08-26T22:09:02&endtime=2013-08-26T22:13:02,urb_single,3.3,MS,43.3575,12.5181,5.4,2013-08-26T22:09:49,0.681199338441868
1999594,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-10-03T10:04:17&endtime=2013-10-03T10:08:17,urb_multi,3.0,ML,42.7912,13.1602,9.3,2013-10-03T10:05:14,0.0541181330390142
2008929,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-10-21T19:46:46&endtime=2013-10-21T19:50:46,urb_multi,3.3,Ml,42.7347,12.6664,2.0,2013-10-21T19:47:39,0.343241305674249
2008930,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2013-10-21T19:46:46&endtime=2013-10-21T19:50:46,urb_single,3.3,Ml,42.7347,12.6664,2.0,2013-10-21T19:47:39,0.343241305674249
2008931,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2013-10-21T19:46:46&endtime=2013-10-21T19:50:46,urb_multi,3.3,Ml,42.7347,12.6664,2.0,2013-10-21T19:47:39,0.343241305674249
2022522,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-11-30T20:12:44&endtime=2013-11-30T20:16:44,urb_multi,3.9,mb,42.6456,13.2006,15.2,2013-11-30T20:13:39,0.198356618975809
2026668,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-12-18T10:58:05&endtime=2013-12-18T11:02:05,urb_multi,4.0,mb,43.3615,12.5265,4.9,2013-12-18T10:58:52,0.680386169271237
2031125,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-12-22T01:36:14&endtime=2013-12-22T01:40:14,urb_single,3.8,mb,43.3696,12.5052,6.9,2013-12-22T01:37:01,0.696497773356253
2031126,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2013-12-22T01:36:14&endtime=2013-12-22T01:40:14,urb_single,3.8,mb,43.3696,12.5052,6.9,2013-12-22T01:37:01,0.696497773356253
2031127,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2013-12-22T01:36:14&endtime=2013-12-22T01:40:14,urb_single,3.8,mb,43.3696,12.5052,6.9,2013-12-22T01:37:01,0.696497773356253
2032521,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-12-22T10:05:49&endtime=2013-12-22T10:09:49,urb_multi,4.2,mb,43.3693,12.4892,9.3,2013-12-22T10:06:36,0.703786309973972
2034395,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-12-27T19:42:37&endtime=2013-12-27T19:46:37,urb_single,3.6,mb,43.3708,12.5001,7.0,2013-12-27T19:43:24,0.699799144058533
2035971,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-12-29T01:55:16&endtime=2013-12-29T01:59:16,urb_single,2.9,Md,43.3522,12.4363,8.0,2013-12-29T01:56:02,0.717007873086343
2037070,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-12-29T03:50:08&endtime=2013-12-29T03:54:08,urb_single,3.0,Md,43.3639,12.4223,8.0,2013-12-29T03:50:54,0.732496861373164
2038947,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2013-12-29T17:08:13&endtime=2013-12-29T17:12:13,urb_single,5.2,mb,41.417,14.4274,7.0,2013-12-29T17:08:43,1.71899766531323
2047391,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-01-07T00:42:47&endtime=2014-01-07T00:46:47,urb_single,3.4,mb,43.0347,12.8542,8.7,2014-01-07T00:43:41,0.276976477228002
2047392,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2014-01-07T00:42:47&endtime=2014-01-07T00:46:47,urb_single,3.4,mb,43.0347,12.8542,8.7,2014-01-07T00:43:41,0.276976477228002
2047393,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2014-01-07T00:42:47&endtime=2014-01-07T00:46:47,urb_single,3.4,mb,43.0347,12.8542,8.7,2014-01-07T00:43:41,0.276976477228002
2048760,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-01-07T15:51:14&endtime=2014-01-07T15:55:14,urb_single,3.5,mb,43.3816,12.4492,9.6,2014-01-07T15:52:00,0.732194522758018
2059016,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-01-23T07:09:16&endtime=2014-01-23T07:13:16,urb_nc,3.1,Ml,43.3555,12.5372,5.0,2014-01-23T07:10:03,0.670819067434228
2063008,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-02-15T20:50:19&endtime=2014-02-15T20:54:19,urb_multi,3.0,ML,42.4058,13.2775,9.5,2014-02-15T20:51:10,0.444294358825064
2063009,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2014-02-15T20:50:19&endtime=2014-02-15T20:54:19,urb_single,3.0,ML,42.4058,13.2775,9.5,2014-02-15T20:51:10,0.444294358825064
2063010,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2014-02-15T20:50:19&endtime=2014-02-15T20:54:19,urb_multi,3.0,ML,42.4058,13.2775,9.5,2014-02-15T20:51:10,0.444294358825064
2067370,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-03-06T23:30:56&endtime=2014-03-06T23:34:56,urb_multi,3.0,ML,42.7762,12.74,9.9,2014-03-06T23:31:50,0.280516192884777
2073274,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-03-18T21:20:28&endtime=2014-03-18T21:24:28,urb_single,3.5,mb,43.4102,12.5113,11.6,2014-03-18T21:21:14,0.725406126375411
2073275,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2014-03-18T21:20:28&endtime=2014-03-18T21:24:28,urb_single,3.5,mb,43.4102,12.5113,11.6,2014-03-18T21:21:14,0.725406126375411
2073276,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2014-03-18T21:20:28&endtime=2014-03-18T21:24:28,urb_single,3.5,mb,43.4102,12.5113,11.6,2014-03-18T21:21:14,0.725406126375411
2078777,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-03-23T23:34:51&endtime=2014-03-23T23:38:51,urb_multi,3.1,ML,43.4927,12.3887,7.6,2014-03-23T23:35:35,0.845315249635644
2080143,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-03-25T03:19:33&endtime=2014-03-25T03:23:33,urb_single,3.2,ML,43.4872,12.3822,6.7,2014-03-25T03:20:17,0.844040248277291
2083224,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-03-26T02:58:34&endtime=2014-03-26T03:02:34,urb_single,3.0,ML,42.7893,12.5358,6.7,2014-03-26T02:59:25,0.426662294966637
2083225,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2014-03-26T02:58:34&endtime=2014-03-26T03:02:34,urb_single,3.0,ML,42.7893,12.5358,6.7,2014-03-26T02:59:25,0.426662294966637
2083226,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2014-03-26T02:58:34&endtime=2014-03-26T03:02:34,urb_single,3.0,ML,42.7893,12.5358,6.7,2014-03-26T02:59:25,0.426662294966637
2084464,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-03-30T04:02:50&endtime=2014-03-30T04:06:50,urb_single,3.1,ML,43.4782,12.4027,7.8,2014-03-30T04:03:34,0.827655222258487
2085887,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-04-01T08:04:30&endtime=2014-04-01T08:08:30,urb_single,3.0,ML,43.4828,12.4005,9.4,2014-04-01T08:05:14,0.832233858925442
2086869,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-04-01T22:50:25&endtime=2014-04-01T22:54:25,urb_multi,3.1,ML,42.7808,12.5443,7.2,2014-04-01T22:51:17,0.421468723203243
2091521,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-04-15T08:09:46&endtime=2014-04-15T08:13:46,urb_single,3.3,ML,42.9753,12.912,9.1,2014-04-15T08:10:41,0.205047896021594
2091522,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2014-04-15T08:09:46&endtime=2014-04-15T08:13:46,urb_single,3.3,ML,42.9753,12.912,9.1,2014-04-15T08:10:41,0.205047896021594
2091523,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2014-04-15T08:09:46&endtime=2014-04-15T08:13:46,urb_single,3.3,ML,42.9753,12.912,9.1,2014-04-15T08:10:41,0.205047896021594
2092962,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-04-19T21:27:06&endtime=2014-04-19T21:31:06,urb_single,3.7,mb,43.3538,12.5139,8.5,2014-04-19T21:27:53,0.68033833023936
2092963,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHN&starttime=2014-04-19T21:27:06&endtime=2014-04-19T21:31:06,urb_single,3.7,mb,43.3538,12.5139,8.5,2014-04-19T21:27:53,0.68033833023936
2092964,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHZ&starttime=2014-04-19T21:27:06&endtime=2014-04-19T21:31:06,urb_single,3.7,mb,43.3538,12.5139,8.5,2014-04-19T21:27:53,0.68033833023936
2096351,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-04-29T22:25:25&endtime=2014-04-29T22:29:25,urb_single,3.7,mb,44.0496,13.0593,15.1,2014-04-29T22:26:03,1.21670472213326
2099539,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-06-04T19:56:12&endtime=2014-06-04T20:00:12,urb_multi,3.1,ML,42.4643,13.2607,9.2,2014-06-04T19:57:04,0.384636377574487
2102780,http://webservices.ingv.it/fdsnws/dataselect/1/query?net=IV&sta=NRCA&loc=&cha=HHE&starttime=2014-06-13T01:03:23&endtime=2014-06-13T01:07:23,urb_nc,3.2,ML,43.4417,12.4008,5.9,2014-06-13T01:04:08,0.800555879765739
