_segment_db_id,url,classlabel,mag,magtype,lat,lon,depth_km,time,dist_deg,net,sta,loc,cha,starttime,endtime
8007763,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.8565,13.1597,8.9,2016-10-29T21:34:24,0.268371231023762,IV,LNSS,,HHE,2016-10-29T21:33:30,2016-10-29T21:37:30
8110809,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.4,Md,44.5274,10.2195,23.0,2016-10-30T20:15:44,2.80707914719888,IV,LNSS,,HHE,2016-10-30T20:15:28,2016-10-30T20:19:28
8227460,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.8902,13.0652,10.0,2016-10-31T16:59:16,0.28792030378801,IV,LNSS,,HHE,2016-10-31T16:58:22,2016-10-31T17:02:22
8247490,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.8703,13.1572,11.7,2016-10-31T21:16:06,0.280880177369731,IV,LNSS,,HHE,2016-10-31T21:15:12,2016-10-31T21:19:12
8269072,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.8172,13.0807,10.8,2016-11-01T08:48:29,0.216383926305528,IV,LNSS,,HHE,2016-11-01T08:47:34,2016-11-01T08:51:34
8282855,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,ML,42.7197,13.1927,10.4,2016-11-01T22:37:16,0.161889268544305,IV,LNSS,,HHE,2016-11-01T22:36:21,2016-11-01T22:40:21
8286658,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,43.0328,13.077,9.1,2016-11-02T01:39:53,0.430781028982382,IV,LNSS,,HHE,2016-11-02T01:39:02,2016-11-02T01:43:02
8294817,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.7183,13.2388,10.4,2016-11-02T08:28:33,0.186091963646333,IV,LNSS,,HHE,2016-11-02T08:27:38,2016-11-02T08:31:38
8299509,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,ML,42.8807,13.1732,8.0,2016-11-02T09:26:53,0.294480473959544,IV,LNSS,,HHE,2016-11-02T09:25:59,2016-11-02T09:29:59
8303182,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.9415,13.1483,10.0,2016-11-02T10:32:07,0.347792650637023,IV,LNSS,,HHE,2016-11-02T10:31:14,2016-11-02T10:35:14
8347731,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.7332,13.1437,11.2,2016-11-03T06:20:02,0.15088645438922,IV,LNSS,,HHE,2016-11-03T06:19:07,2016-11-03T06:23:07
8352120,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.8663,13.1498,10.1,2016-11-03T07:42:52,0.275439545725363,IV,LNSS,,HHE,2016-11-03T07:41:58,2016-11-03T07:45:58
8363432,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,ML,42.6368,13.2128,13.3,2016-11-03T14:12:54,0.131381170242269,IV,LNSS,,HHE,2016-11-03T14:11:59,2016-11-03T14:15:59
8364612,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,43.0152,13.0468,10.5,2016-11-03T15:38:57,0.412367402426899,IV,LNSS,,HHE,2016-11-03T15:38:05,2016-11-03T15:42:05
8377850,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.8667,13.0562,10.1,2016-11-03T20:47:13,0.264097692929636,IV,LNSS,,HHE,2016-11-03T20:46:19,2016-11-03T20:50:19
8394653,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,ML,42.8003,13.0927,11.1,2016-11-04T09:18:31,0.201157462179656,IV,LNSS,,HHE,2016-11-04T09:17:36,2016-11-04T09:21:36
8395504,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,ML,42.9502,13.2088,7.2,2016-11-04T13:57:52,0.3686978517223,IV,LNSS,,HHE,2016-11-04T13:57:00,2016-11-04T14:01:00
8397497,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,43.0082,13.07,8.5,2016-11-04T13:59:27,0.405924458420997,IV,LNSS,,HHE,2016-11-04T13:58:35,2016-11-04T14:02:35
8418052,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.8087,13.1307,10.7,2016-11-05T09:43:39,0.216289374108875,IV,LNSS,,HHE,2016-11-05T09:42:44,2016-11-05T09:46:44
8437649,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,43.0603,13.0815,8.8,2016-11-06T18:43:18,0.458435764591935,IV,LNSS,,HHE,2016-11-06T18:42:27,2016-11-06T18:46:27
8440820,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,43.0332,13.0755,10.3,2016-11-07T00:16:30,0.431112986641347,IV,LNSS,,HHE,2016-11-07T00:15:39,2016-11-07T00:19:39
8445413,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.9288,13.205,7.8,2016-11-07T03:53:38,0.347639045003824,IV,LNSS,,HHE,2016-11-07T03:52:45,2016-11-07T03:56:45
8455632,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,ML,42.9403,13.2098,9.2,2016-11-07T19:16:17,0.359643361290281,IV,LNSS,,HHE,2016-11-07T19:15:25,2016-11-07T19:19:25
8459138,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,ML,42.7975,13.1417,10.0,2016-11-08T05:28:09,0.208412495814794,IV,LNSS,,HHE,2016-11-08T05:27:14,2016-11-08T05:31:14
8460756,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.8882,13.1175,8.9,2016-11-08T05:33:46,0.290914784623305,IV,LNSS,,HHE,2016-11-08T05:32:52,2016-11-08T05:36:52
8479848,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.7003,13.1622,8.4,2016-11-10T04:49:18,0.132401252533609,IV,LNSS,,HHE,2016-11-10T04:48:22,2016-11-10T04:52:22
8490057,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.811,13.1543,10.6,2016-11-10T19:40:38,0.224359833283963,IV,LNSS,,HHE,2016-11-10T19:39:43,2016-11-10T19:43:43
8512966,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,ML,43.0078,13.0695,9.1,2016-11-12T00:14:25,0.405505506829954,IV,LNSS,,HHE,2016-11-12T00:13:33,2016-11-12T00:17:33
8522848,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.813,13.1418,10.4,2016-11-13T02:55:46,0.22297852614256,IV,LNSS,,HHE,2016-11-13T02:54:51,2016-11-13T02:58:51
8527510,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,ML,42.7857,13.042,10.5,2016-11-13T11:13:22,0.182844169316336,IV,LNSS,,HHE,2016-11-13T11:12:27,2016-11-13T11:16:27
8554480,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.767,13.1518,9.8,2016-11-15T20:35:43,0.183459596089329,IV,LNSS,,HHE,2016-11-15T20:34:48,2016-11-15T20:38:48
8565203,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,ML,42.7683,13.1733,9.9,2016-11-17T15:27:17,0.192160741205526,IV,LNSS,,HHE,2016-11-17T15:26:22,2016-11-17T15:30:22
8566780,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.6608,13.2172,12.5,2016-11-17T16:55:33,0.142449898788127,IV,LNSS,,HHE,2016-11-17T16:54:38,2016-11-17T16:58:38
8571582,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,ML,42.8078,13.1553,10.3,2016-11-17T23:20:07,0.22167426709387,IV,LNSS,,HHE,2016-11-17T23:19:12,2016-11-17T23:23:12
8583641,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,ML,42.8543,13.0938,12.7,2016-11-19T19:07:20,0.254490445189693,IV,LNSS,,HHE,2016-11-19T19:06:26,2016-11-19T19:10:26
8585121,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.8483,13.0825,10.6,2016-11-20T06:30:53,0.24738818853606,IV,LNSS,,HHE,2016-11-20T06:29:59,2016-11-20T06:33:59
8586859,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.7963,13.1612,10.0,2016-11-20T12:01:22,0.212863881127972,IV,LNSS,,HHE,2016-11-20T12:00:27,2016-11-20T12:04:27
8588558,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.7012,13.225,10.1,2016-11-20T12:23:02,0.167690802444686,IV,LNSS,,HHE,2016-11-20T12:22:07,2016-11-20T12:26:07
8594610,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,43.0392,13.1043,8.7,2016-11-21T04:48:20,0.438856242900357,IV,LNSS,,HHE,2016-11-21T04:47:29,2016-11-21T04:51:29
8597844,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,ML,42.9438,13.2047,8.1,2016-11-21T06:28:13,0.361661944608385,IV,LNSS,,HHE,2016-11-21T06:27:21,2016-11-21T06:31:21
8599284,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,43.0152,13.0813,7.7,2016-11-21T06:52:38,0.413434514031823,IV,LNSS,,HHE,2016-11-21T06:51:46,2016-11-21T06:55:46
8614308,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.9247,13.2135,10.1,2016-11-24T15:37:07,0.346043117518126,IV,LNSS,,HHE,2016-11-24T15:36:14,2016-11-24T15:40:14
8616081,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,43.0387,13.0627,8.7,2016-11-24T18:00:22,0.436149016901016,IV,LNSS,,HHE,2016-11-24T17:59:31,2016-11-24T18:03:31
8625213,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.9182,13.182,8.5,2016-11-25T21:45:48,0.332053628971946,IV,LNSS,,HHE,2016-11-25T21:44:55,2016-11-25T21:48:55
8626723,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.8683,12.9397,9.4,2016-11-26T04:36:49,0.275536323473926,IV,LNSS,,HHE,2016-11-26T04:35:55,2016-11-26T04:39:55
8630130,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.726,13.2182,10.7,2016-11-27T02:44:28,0.179645359246685,IV,LNSS,,HHE,2016-11-27T02:43:33,2016-11-27T02:47:33
8631478,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,ML,42.9037,13.1975,7.5,2016-11-27T06:00:34,0.322219097149491,IV,LNSS,,HHE,2016-11-27T05:59:41,2016-11-27T06:03:41
8642171,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.5455,13.2847,12.3,2016-11-29T16:17:25,0.188882064347595,IV,LNSS,,HHE,2016-11-29T16:16:30,2016-11-29T16:20:30
8654641,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.2,Md,43.0332,13.0767,10.0,2016-12-01T20:07:33,0.431166568204803,IV,LNSS,,HHE,2016-12-01T20:06:42,2016-12-01T20:10:42
8659312,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,2.8,ML,42.7435,13.0918,11.0,2016-12-02T10:14:42,0.145644120774939,IV,LNSS,,HHE,2016-12-02T10:13:47,2016-12-02T10:17:47
8660639,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,Md,42.9873,13.1432,9.0,2016-12-02T15:19:42,0.391781952504604,IV,LNSS,,HHE,2016-12-02T15:18:50,2016-12-02T15:22:50
8669109,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,ML,42.9172,13.1467,8.5,2016-12-05T03:31:29,0.323897988034121,IV,LNSS,,HHE,2016-12-05T03:30:36,2016-12-05T03:34:36
8670613,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,ML,42.884,13.1475,7.4,2016-12-05T07:16:03,0.291951015333528,IV,LNSS,,HHE,2016-12-05T07:15:09,2016-12-05T07:19:09
8674704,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.0,Md,43.0036,13.0878,8.0,2016-12-06T15:19:40,0.402251232645134,IV,LNSS,,HHE,2016-12-06T15:18:48,2016-12-06T15:22:48
8682299,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,43.026,13.03,8.6,2016-12-08T00:18:03,0.423207713191535,IV,LNSS,,HHE,2016-12-08T00:17:12,2016-12-08T00:21:12
8686748,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,2.9,ML,42.9092,13.2013,7.5,2016-12-09T12:12:56,0.328352326722144,IV,LNSS,,HHE,2016-12-09T12:12:03,2016-12-09T12:16:03
8689075,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,ML,42.8073,12.7452,8.6,2016-12-09T18:37:56,0.298040590407489,IV,LNSS,,HHE,2016-12-09T18:37:02,2016-12-09T18:41:02
8704445,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.8097,13.1298,12.9,2016-12-11T19:22:49,0.21703983991783,IV,LNSS,,HHE,2016-12-11T19:21:54,2016-12-11T19:25:54
8710891,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.5748,13.2728,10.6,2016-12-13T10:52:53,0.17344331625124,IV,LNSS,,HHE,2016-12-13T10:51:58,2016-12-13T10:55:58
8725777,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,Ml,42.9225,13.2215,6.0,2016-12-18T18:16:58,0.346212607563327,IV,LNSS,,HHE,2016-12-18T18:16:05,2016-12-18T18:20:05
8730631,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,ML,42.7743,13.1867,10.6,2016-12-20T07:45:26,0.202407175107128,IV,LNSS,,HHE,2016-12-20T07:44:31,2016-12-20T07:48:31
8734266,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,2.8,Ml,43.6291,10.9983,10.0,2016-12-20T14:15:52,1.80963570603887,IV,LNSS,,HHE,2016-12-20T14:15:23,2016-12-20T14:19:23
8745351,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,Md,42.5652,13.2997,10.0,2016-12-23T17:41:34,0.194655488191463,IV,LNSS,,HHE,2016-12-23T17:40:39,2016-12-23T17:44:39
8748248,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.5658,13.2387,10.9,2016-12-25T17:19:26,0.150691816906858,IV,LNSS,,HHE,2016-12-25T17:18:31,2016-12-25T17:22:31
8749707,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,Ml,42.9935,13.0959,8.0,2016-12-26T13:44:04,0.392762969657075,IV,LNSS,,HHE,2016-12-26T13:43:12,2016-12-26T13:47:12
8752970,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.2,Md,43.0717,13.0408,10.0,2016-12-27T19:10:18,0.468840132119768,IV,LNSS,,HHE,2016-12-27T19:09:27,2016-12-27T19:13:27
8763218,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,43.0062,13.0458,7.8,2017-01-02T19:20:47,0.403360037864052,IV,LNSS,,HHE,2017-01-02T19:19:55,2017-01-02T19:23:55
8764917,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.8123,13.1452,9.9,2017-01-04T01:01:58,0.223169515395346,IV,LNSS,,HHE,2017-01-04T01:01:03,2017-01-04T01:05:03
8772254,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,ML,42.5803,13.228,11.3,2017-01-08T09:12:08,0.13999899762502,IV,LNSS,,HHE,2017-01-08T09:11:13,2017-01-08T09:15:13
8781280,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.8062,13.15,10.4,2017-01-09T18:04:44,0.218731383642396,IV,LNSS,,HHE,2017-01-09T18:03:49,2017-01-09T18:07:49
8784577,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,41.5067,14.6127,13.2,2017-01-12T05:12:25,1.6013870808128,IV,LNSS,,HHE,2017-01-12T05:11:53,2017-01-12T05:15:53
8793659,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,Md,42.814,13.1529,10.0,2017-01-14T21:14:05,0.226767659329414,IV,LNSS,,HHE,2017-01-14T21:13:10,2017-01-14T21:17:10
8794974,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.5638,13.2913,10.7,2017-01-16T02:17:36,0.188877924204758,IV,LNSS,,HHE,2017-01-16T02:16:41,2017-01-16T02:20:41
8796475,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.6732,13.1253,12.4,2017-01-16T20:25:18,0.0941056901758308,IV,LNSS,,HHE,2017-01-16T20:24:22,2017-01-16T20:28:22
8802073,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,ML,42.5827,13.3133,12.0,2017-01-18T10:07:49,0.201971638260214,IV,LNSS,,HHE,2017-01-18T10:06:54,2017-01-18T10:10:54
8810605,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.5752,13.2597,13.3,2017-01-18T11:34:12,0.163864699724307,IV,LNSS,,HHE,2017-01-18T11:33:17,2017-01-18T11:37:17
8813352,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,ML,42.5328,13.2818,13.8,2017-01-18T11:56:58,0.191146603165285,IV,LNSS,,HHE,2017-01-18T11:56:03,2017-01-18T12:00:03
8817642,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.5223,13.2767,12.3,2017-01-18T12:08:26,0.191837852833475,IV,LNSS,,HHE,2017-01-18T12:07:31,2017-01-18T12:11:31
8835164,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,ML,42.4737,13.2612,13.3,2017-01-18T13:56:16,0.207773532111889,IV,LNSS,,HHE,2017-01-18T13:55:21,2017-01-18T13:59:21
8838852,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.5262,13.2852,9.8,2017-01-18T14:18:02,0.19597381409693,IV,LNSS,,HHE,2017-01-18T14:17:07,2017-01-18T14:21:07
8846000,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,ML,42.4928,13.3125,14.2,2017-01-18T15:43:03,0.228737455003363,IV,LNSS,,HHE,2017-01-18T15:42:08,2017-01-18T15:46:08
8848696,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.5532,13.2943,12.7,2017-01-18T15:59:54,0.193500655800499,IV,LNSS,,HHE,2017-01-18T15:58:59,2017-01-18T16:02:59
8855760,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.6217,13.2883,8.0,2017-01-18T21:57:13,0.183471177843852,IV,LNSS,,HHE,2017-01-18T21:56:18,2017-01-18T22:00:18
8868615,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,ML,42.5647,13.301,10.0,2017-01-19T11:16:06,0.195692301684436,IV,LNSS,,HHE,2017-01-19T11:15:11,2017-01-19T11:19:11
8869993,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.5825,13.293,10.3,2017-01-19T16:51:29,0.187129686014005,IV,LNSS,,HHE,2017-01-19T16:50:34,2017-01-19T16:54:34
8877132,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.5407,13.3327,10.5,2017-01-20T02:13:19,0.224110320274618,IV,LNSS,,HHE,2017-01-20T02:12:24,2017-01-20T02:16:24
8880011,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,ML,42.5727,13.2628,10.9,2017-01-20T08:12:18,0.166552449644117,IV,LNSS,,HHE,2017-01-20T08:11:23,2017-01-20T08:15:23
8889489,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.6112,13.3293,10.7,2017-01-22T14:46:32,0.212856679494413,IV,LNSS,,HHE,2017-01-22T14:45:37,2017-01-22T14:49:37
8892398,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.5757,13.2618,10.6,2017-01-23T18:33:00,0.165305264159411,IV,LNSS,,HHE,2017-01-23T18:32:05,2017-01-23T18:36:05
8893899,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,ML,42.8118,13.1237,10.8,2017-01-24T10:26:51,0.217738179015501,IV,LNSS,,HHE,2017-01-24T10:25:56,2017-01-24T10:29:56
8895262,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,ML,42.4817,13.2613,13.9,2017-01-24T10:44:21,0.202947968414893,IV,LNSS,,HHE,2017-01-24T10:43:26,2017-01-24T10:47:26
8898076,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.4948,13.3918,9.6,2017-01-25T00:20:33,0.280578923070544,IV,LNSS,,HHE,2017-01-25T00:19:39,2017-01-25T00:23:39
8904294,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,Ml,42.5951,13.3235,10.0,2017-01-26T01:35:11,0.208595678100099,IV,LNSS,,HHE,2017-01-26T01:34:16,2017-01-26T01:38:16
8912315,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,ML,42.6227,13.2993,8.3,2017-01-30T12:44:24,0.19162508006828,IV,LNSS,,HHE,2017-01-30T12:43:29,2017-01-30T12:47:29
8930733,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.5998,13.3212,10.7,2017-02-05T10:10:21,0.206773085027643,IV,LNSS,,HHE,2017-02-05T10:09:26,2017-02-05T10:13:26
8933603,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.5597,13.3355,9.8,2017-02-07T08:22:00,0.221590140266067,IV,LNSS,,HHE,2017-02-07T08:21:05,2017-02-07T08:25:05
8935128,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,ML,43.0293,13.0357,8.9,2017-02-08T07:45:15,0.426453465689392,IV,LNSS,,HHE,2017-02-08T07:44:24,2017-02-08T07:48:24
8946297,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,Md,42.7616,13.2498,9.0,2017-02-14T05:25:37,0.221161619084722,IV,LNSS,,HHE,2017-02-14T05:24:42,2017-02-14T05:28:42
8950707,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.5302,13.2487,11.4,2017-02-15T07:07:07,0.169801587786217,IV,LNSS,,HHE,2017-02-15T07:06:12,2017-02-15T07:10:12
8953578,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.2,Md,43.0196,13.0546,7.0,2017-02-18T12:15:25,0.416871643830774,IV,LNSS,,HHE,2017-02-18T12:14:33,2017-02-18T12:18:33
8956826,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.792,13.2267,9.0,2017-02-19T19:48:47,0.233531865065879,IV,LNSS,,HHE,2017-02-19T19:47:52,2017-02-19T19:51:52
8965336,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.8783,13.1872,8.8,2017-02-26T10:17:14,0.295810482988501,IV,LNSS,,HHE,2017-02-26T10:16:20,2017-02-26T10:20:20
9017094,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,Ml,43.0048,13.1036,9.0,2017-04-11T14:45:26,0.40461246825368,IV,LNSS,,HHE,2017-04-11T14:44:34,2017-04-11T14:48:34
9021480,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.5167,13.092,10.2,2017-04-12T16:40:38,0.0941943112686944,IV,LNSS,,HHE,2017-04-12T16:39:42,2017-04-12T16:43:42
9029192,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,2.9,ML,43.0108,13.1402,9.6,2017-04-18T23:56:23,0.414468887212859,IV,LNSS,,HHE,2017-04-18T23:55:31,2017-04-18T23:59:31
9037304,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,Md,42.4379,13.3537,12.0,2017-04-24T00:48:46,0.283830893510746,IV,LNSS,,HHE,2017-04-24T00:47:52,2017-04-24T00:51:52
9038695,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.4667,13.3248,13.0,2017-04-24T07:29:48,0.249963263320073,IV,LNSS,,HHE,2017-04-24T07:28:54,2017-04-24T07:32:54
9041207,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.4537,13.3318,12.6,2017-04-24T22:47:41,0.261513839372119,IV,LNSS,,HHE,2017-04-24T22:46:47,2017-04-24T22:50:47
9042564,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.8,ML,42.4552,13.3347,12.5,2017-04-24T23:23:22,0.262422991254968,IV,LNSS,,HHE,2017-04-24T23:22:28,2017-04-24T23:26:28
9044092,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,2.8,ML,42.9378,13.1518,9.1,2017-04-25T17:38:57,0.34479235804666,IV,LNSS,,HHE,2017-04-25T17:38:04,2017-04-25T17:42:04
9051348,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,Md,42.5659,13.3795,10.0,2017-04-27T23:16:20,0.25245200976829,IV,LNSS,,HHE,2017-04-27T23:15:26,2017-04-27T23:19:26
9061800,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,2.9,ML,44.542,15.239,3.5,2017-05-04T00:43:16,2.50932478028564,IV,LNSS,,HHE,2017-05-04T00:42:58,2017-05-04T00:46:58
9064910,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,2.9,ML,42.9643,13.0347,8.0,2017-05-05T16:33:38,0.361463533687044,IV,LNSS,,HHE,2017-05-05T16:32:46,2017-05-05T16:36:46
9068508,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,2.9,ML,44.167,15.507,2.9,2017-05-09T16:02:33,2.37891602212737,IV,LNSS,,HHE,2017-05-09T16:02:13,2017-05-09T16:06:13
9075537,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,ML,42.8143,13.1918,11.4,2017-05-15T01:01:32,0.238948990842247,IV,LNSS,,HHE,2017-05-15T01:00:37,2017-05-15T01:04:37
9078369,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,Ml,42.6043,13.448,11.0,2017-05-19T08:02:03,0.300077982873626,IV,LNSS,,HHE,2017-05-19T08:01:10,2017-05-19T08:05:10
9082269,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,2.8,Ml,44.2553,11.9317,23.0,2017-05-22T15:24:31,1.83809204851497,IV,LNSS,,HHE,2017-05-22T15:24:01,2017-05-22T15:28:01
9083674,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.8,ML,42.8022,13.1273,10.5,2017-05-23T05:22:24,0.209337576875897,IV,LNSS,,HHE,2017-05-23T05:21:29,2017-05-23T05:25:29
